Record started: 2021-08-04 20:16:12.616402 (Original fitness from cfg file: 147.61839898198153)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/oac_clap/oac.inp']
['MDOUT', '/dev/shm/oac_clap_opt.log']
['QMOUT', 'Molecules/oac_clap/oac.log']
['PARAM_FILENAME', 'FF_GenOpt_results/oac_clap/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/oac_clap/lastPopulation_oac_clap.txt']
['LOG_FILENAME', 'FF_GenOpt_results/oac_clap/convergence_oac_clap.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '200']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'oacb1', 'bond', '0', '1000', '340']
['PARAMETER', 'oacb2', 'bond', '0', '1000', '655.5162']
['PARAMETER', 'oacb3', 'bond', '0', '1000', '316.83']
['PARAMETER', 'oaca1', 'angle', '0', '180', '33.0']
['PARAMETER', 'oaca2', 'angle', '0', '180', '79.9417']
['PARAMETER', 'oaca3', 'angle', '0', '180', '70.0']
['PARAMETER', 'oaca4', 'angle', '0', '180', '35.7']
['PARAMETER', 'oacd1', 'dihedral', '-30', '30', '0.0']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
2297	49.03	49.05	502632	262259	240373	146889.17	0.29	0.00	0.00	0.17
2298	49.03	49.05	502843	262369	240474	146951.48	0.29	0.00	0.00	0.07
2299	49.03	49.05	503055	262480	240575	147013.87	0.29	0.00	0.00	0.07
2300	49.03	49.05	503268	262592	240676	147077.67	0.29	0.00	0.00	0.05
2301	49.03	49.05	503476	262699	240777	147139.06	0.29	0.00	0.00	0.00
2302	49.03	49.04	503696	262818	240878	147204.26	0.29	0.00	0.00	0.00
2303	49.03	49.04	503912	262933	240979	147267.96	0.29	0.00	0.00	0.04
2304	49.03	49.04	504119	263039	241080	147328.53	0.29	0.00	0.00	0.01
2305	49.03	49.04	504338	263157	241181	147392.92	0.29	0.00	0.00	0.01
2306	49.03	49.04	504548	263266	241282	147454.49	0.29	0.00	0.00	0.02
2307	49.03	49.04	504766	263383	241383	147519.12	0.29	0.00	0.00	0.01
2308	49.03	49.04	504878	263494	241384	147552.79	0.29	0.00	0.00	0.02
2309	49.03	49.04	505090	263606	241484	147614.29	0.29	0.00	0.00	0.01
2310	49.03	49.04	505308	263723	241585	147677.73	0.29	0.00	0.00	0.00
2311	49.03	49.04	505528	263842	241686	147742.19	0.29	0.00	0.00	0.01
2312	49.03	49.04	505735	263948	241787	147802.26	0.29	0.00	0.00	0.01
2313	49.03	49.03	505950	264062	241888	147866.67	0.29	0.00	0.00	0.01
2314	49.03	49.03	506165	264176	241989	147930.67	0.29	0.00	0.00	0.00
2315	49.03	49.03	506377	264287	242090	147994.47	0.29	0.00	0.00	0.01
2316	49.03	49.03	506589	264398	242191	148056.54	0.29	0.00	0.00	0.00
2317	49.03	49.03	506804	264512	242292	148119.36	0.29	0.00	0.00	0.01
2318	49.03	49.03	507016	264623	242393	148182.05	0.29	0.00	0.00	0.00
2319	49.03	49.03	507229	264735	242494	148245.14	0.29	0.00	0.00	0.00
2320	49.03	49.03	507443	264848	242595	148308.32	0.29	0.00	0.00	0.00
2321	49.03	49.03	507657	264961	242696	148372.23	0.29	0.00	0.00	0.00
2322	49.03	49.03	507867	265070	242797	148433.82	0.29	0.00	0.00	0.00
2323	49.03	49.03	508082	265184	242898	148497.20	0.29	0.00	0.00	0.00
2324	49.03	49.03	508288	265289	242999	148558.44	0.29	0.00	0.00	0.00
2325	49.03	49.03	508405	265405	243000	148592.79	0.29	0.00	0.00	0.00
2326	49.03	49.03	508618	265517	243101	148655.57	0.29	0.00	0.00	0.00
2327	49.03	707.50	509195	265830	243365	148824.07	0.29	0.00	0.00	46445.19
2328	49.03	544.44	509504	265942	243562	148913.14	0.29	0.00	0.00	25632.17
2329	49.03	427.39	509788	266056	243732	148995.49	0.29	0.00	0.00	20056.20
2330	49.03	354.79	510072	266169	243903	149078.10	0.29	0.00	0.00	105.50
2331	49.03	292.18	510354	266283	244071	149160.68	0.29	0.00	0.00	16912.71
2332	49.03	240.01	510628	266392	244236	149241.59	0.29	0.00	0.00	19286.90
2333	49.03	208.42	510877	266506	244371	149313.95	0.29	0.00	0.00	7547.91
2334	49.03	187.26	511110	266622	244488	149382.36	0.29	0.00	0.00	423.34
2335	49.03	169.16	511350	266734	244616	149453.27	0.29	0.00	0.00	1197.60
2336	49.03	149.81	511607	266844	244763	149528.97	0.29	0.00	0.00	5739.21
2337	49.03	133.10	511877	266960	244917	149608.46	0.29	0.00	0.00	122.80
2338	49.03	115.65	512114	267071	245043	149676.79	0.29	0.00	0.00	1879.91
2339	49.03	100.77	512341	267180	245161	149743.95	0.29	0.00	0.00	1738.51
2340	49.03	89.82	512559	267290	245269	149808.87	0.29	0.00	0.00	971.86
2341	49.03	81.34	512807	267409	245398	149881.94	0.29	0.00	0.00	219.40
2342	49.03	73.52	513024	267524	245500	149945.42	0.29	0.00	0.00	5.23
2343	49.03	70.03	513241	267639	245602	150009.49	0.29	0.00	0.00	1406.40
2344	49.03	66.29	513458	267752	245706	150073.40	0.29	0.00	0.00	59.95
2345	49.03	63.71	513673	267863	245810	150137.41	0.29	0.00	0.00	1054.80
2346	49.03	61.46	513898	267971	245927	150203.81	0.29	0.00	0.00	6.83
2347	49.03	59.51	514127	268090	246037	150270.62	0.29	0.00	0.00	239.60
2348	49.03	58.12	514344	268200	246144	150334.52	0.29	0.00	0.00	99.45
2349	49.03	57.02	514562	268313	246249	150398.45	0.29	0.00	0.00	502.75
2350	49.03	56.20	514785	268426	246359	150463.46	0.29	0.00	0.00	407.89
2351	49.03	55.60	515000	268537	246463	150526.89	0.29	0.00	0.00	132.33
2352	49.03	55.08	515213	268649	246564	150589.09	0.29	0.00	0.00	185.47
2353	49.03	54.59	515437	268762	246675	150653.80	0.29	0.00	0.00	125.49
2354	49.03	54.07	515655	268877	246778	150717.08	0.29	0.00	0.00	126.21
2355	49.03	53.52	515869	268990	246879	150780.25	0.29	0.00	0.00	0.67
2356	49.03	53.15	516087	269103	246984	150844.29	0.29	0.00	0.00	64.74
2357	49.03	52.79	516299	269213	247086	150906.26	0.29	0.00	0.00	67.12
2358	49.03	52.50	516518	269326	247192	150971.43	0.29	0.00	0.00	55.92
2359	49.03	52.16	516737	269437	247300	151036.49	0.29	0.00	0.00	56.82
2360	49.03	51.88	516947	269545	247402	151097.13	0.29	0.00	0.00	63.19
2361	49.03	51.57	517171	269666	247505	151162.51	0.29	0.00	0.00	46.17
2362	49.03	51.29	517385	269779	247606	151225.52	0.29	0.00	0.00	2.97
2363	49.03	51.09	517597	269890	247707	151287.89	0.29	0.00	0.00	58.83
2364	49.03	50.87	517810	270002	247808	151349.74	0.29	0.00	0.00	20.02
2365	49.03	50.73	518029	270117	247912	151413.49	0.29	0.00	0.00	33.01
2366	49.03	50.52	518247	270233	248014	151477.38	0.29	0.00	0.00	22.24
2367	49.03	50.33	518457	270342	248115	151538.53	0.29	0.00	0.00	2.31
2368	49.03	50.15	518669	270453	248216	151601.10	0.29	0.00	0.00	0.95
2369	49.03	50.03	518881	270564	248317	151662.85	0.29	0.00	0.00	43.46
2370	49.03	49.93	519100	270676	248424	151727.67	0.29	0.00	0.00	13.01
2371	49.03	49.83	519315	270790	248525	151791.03	0.29	0.00	0.00	16.54
2372	49.03	49.77	519531	270900	248631	151854.72	0.29	0.00	0.00	26.30
2373	49.03	49.70	519744	271012	248732	151918.59	0.29	0.00	0.00	16.12
2374	49.03	49.63	519958	271125	248833	151982.36	0.29	0.00	0.00	7.36
2375	49.03	49.58	520172	271238	248934	152048.27	0.29	0.00	0.00	9.64
2376	49.03	49.53	520386	271351	249035	152111.39	0.29	0.00	0.00	3.11
2377	49.03	49.49	520600	271464	249136	152174.83	0.29	0.00	0.00	0.16
2378	49.03	49.44	520819	271582	249237	152239.37	0.29	0.00	0.00	0.18
2379	49.03	49.39	521035	271697	249338	152302.63	0.29	0.00	0.00	5.39
2380	49.03	49.35	521246	271807	249439	152365.51	0.29	0.00	0.00	0.19
2381	49.03	49.32	521460	271920	249540	152428.13	0.29	0.00	0.00	0.11
2382	49.03	49.30	521674	272033	249641	152490.24	0.29	0.00	0.00	6.46
2383	49.03	49.27	521887	272145	249742	152552.67	0.29	0.00	0.00	2.86
2384	49.03	49.25	522098	272255	249843	152614.66	0.29	0.00	0.00	2.79
2385	49.03	49.23	522311	272367	249944	152676.97	0.29	0.00	0.00	2.79
2386	49.03	49.22	522517	272472	250045	152737.16	0.29	0.00	0.00	4.62
2387	49.03	49.20	522726	272580	250146	152797.97	0.29	0.00	0.00	0.10
2388	49.03	49.19	522933	272686	250247	152859.34	0.29	0.00	0.00	5.54
2389	49.03	49.17	523147	272799	250348	152922.53	0.29	0.00	0.00	3.25
2390	49.03	49.16	523362	272913	250449	152986.19	0.29	0.00	0.00	1.01
2391	49.03	49.15	523580	273027	250553	153049.54	0.29	0.00	0.00	1.24
2392	49.03	49.14	523798	273144	250654	153114.11	0.29	0.00	0.00	3.11
2393	49.03	49.14	524006	273251	250755	153175.92	0.29	0.00	0.00	0.65
2394	49.03	49.13	524219	273363	250856	153238.01	0.29	0.00	0.00	0.12
2395	49.03	49.13	524429	273472	250957	153299.70	0.29	0.00	0.00	2.65
2396	49.03	49.12	524647	273589	251058	153364.53	0.29	0.00	0.00	1.47
2397	49.03	49.11	524869	273710	251159	153430.94	0.29	0.00	0.00	0.74
2398	49.03	49.11	525081	273822	251259	153493.29	0.29	0.00	0.00	1.61
2399	49.03	49.11	525291	273931	251360	153555.21	0.29	0.00	0.00	0.00
2400	49.03	49.10	525502	274041	251461	153616.29	0.29	0.00	0.00	0.09
2401	49.03	49.10	525710	274148	251562	153678.40	0.29	0.00	0.00	0.61
2402	49.03	49.09	525926	274263	251663	153742.37	0.29	0.00	0.00	0.51
2403	49.03	49.09	526145	274381	251764	153807.07	0.29	0.00	0.00	0.27
2404	49.03	49.09	526358	274493	251865	153869.49	0.29	0.00	0.00	0.99
2405	49.03	49.08	526571	274605	251966	153932.49	0.29	0.00	0.00	1.24
2406	49.03	49.08	526778	274711	252067	153992.73	0.29	0.00	0.00	0.03
2407	49.03	49.07	526990	274822	252168	154054.07	0.29	0.00	0.00	0.88
2408	49.03	49.07	527202	274933	252269	154117.00	0.29	0.00	0.00	0.23
2409	49.03	49.07	527418	275048	252370	154180.87	0.29	0.00	0.00	0.26
2410	49.03	49.06	527632	275161	252471	154243.85	0.29	0.00	0.00	0.26
2411	49.03	731.27	528197	275476	252721	154409.88	0.29	0.00	0.00	42587.35
2412	49.03	577.05	528496	275589	252907	154497.45	0.29	0.00	0.00	185505.12
2413	49.03	472.66	528779	275698	253081	154581.37	0.29	0.00	0.00	39396.38
2414	49.03	384.01	529078	275815	253263	154669.03	0.29	0.00	0.00	2914.02
2415	49.03	307.48	529378	275929	253449	154756.60	0.29	0.00	0.00	14315.65
2416	49.03	253.88	529631	276044	253587	154832.69	0.29	0.00	0.00	86.72
2417	49.03	216.57	529882	276160	253722	154905.55	0.29	0.00	0.00	16946.14
2418	49.03	190.43	530125	276271	253854	154976.31	0.29	0.00	0.00	2109.24
2419	49.03	166.78	530374	276379	253995	155049.20	0.29	0.00	0.00	17488.24
2420	49.03	144.03	530597	276491	254106	155116.45	0.29	0.00	0.00	8717.88
2421	49.03	129.00	530844	276602	254242	155190.30	0.29	0.00	0.00	3575.32
2422	49.03	116.53	531102	276714	254388	155266.49	0.29	0.00	0.00	3207.73
2423	49.03	106.77	531343	276830	254513	155337.43	0.29	0.00	0.00	1714.91
2424	49.03	99.54	531579	276946	254633	155406.37	0.29	0.00	0.00	3112.75
2425	49.03	92.90	531799	277060	254739	155471.74	0.29	0.00	0.00	2712.53
2426	49.03	87.03	532037	277173	254864	155542.39	0.29	0.00	0.00	599.14
2427	49.03	82.06	532258	277289	254969	155606.75	0.29	0.00	0.00	568.49
2428	49.03	78.36	532486	277399	255087	155675.17	0.29	0.00	0.00	1800.86
2429	49.03	74.44	532729	277511	255218	155745.50	0.29	0.00	0.00	1192.09
2430	49.03	71.20	532942	277622	255320	155807.74	0.29	0.00	0.00	3.66
2431	49.03	68.31	533167	277736	255431	155873.29	0.29	0.00	0.00	426.69
2432	49.03	65.91	533390	277852	255538	155939.32	0.29	0.00	0.00	11.51
2433	49.03	63.73	533612	277963	255649	156005.65	0.29	0.00	0.00	59.21
2434	49.03	62.15	533829	278075	255754	156069.91	0.29	0.00	0.00	434.81
2435	49.03	60.95	534044	278188	255856	156133.52	0.29	0.00	0.00	11.48
2436	49.03	59.93	534255	278296	255959	156195.78	0.29	0.00	0.00	768.44
2437	49.03	58.96	534486	278405	256081	156263.85	0.29	0.00	0.00	151.02
2438	49.03	58.03	534705	278515	256190	156328.72	0.29	0.00	0.00	557.19
2439	49.03	57.21	534921	278627	256294	156393.83	0.29	0.00	0.00	251.34
2440	49.03	56.24	535158	278747	256411	156463.59	0.29	0.00	0.00	228.06
2441	49.03	55.48	535367	278854	256513	156524.68	0.29	0.00	0.00	153.96
2442	49.03	54.74	535581	278966	256615	156587.53	0.29	0.00	0.00	179.53
2443	49.03	54.23	535793	279076	256717	156649.18	0.29	0.00	0.00	3.42
2444	49.03	53.75	536008	279189	256819	156712.59	0.29	0.00	0.00	56.69
2445	49.03	53.25	536223	279303	256920	156776.18	0.29	0.00	0.00	38.10
2446	49.03	52.68	536440	279419	257021	156840.05	0.29	0.00	0.00	52.07
2447	49.03	52.31	536648	279526	257122	156902.52	0.29	0.00	0.00	9.66
2448	49.03	51.89	536874	279640	257234	156969.32	0.29	0.00	0.00	101.55
2449	49.03	51.50	537083	279746	257337	157030.69	0.29	0.00	0.00	30.21
2450	49.03	51.19	537295	279857	257438	157093.08	0.29	0.00	0.00	17.94
2451	49.03	50.86	537506	279967	257539	157154.44	0.29	0.00	0.00	53.60
2452	49.03	50.63	537716	280075	257641	157216.17	0.29	0.00	0.00	27.52
2453	49.03	50.40	537929	280187	257742	157278.43	0.29	0.00	0.00	0.20
2454	49.03	50.27	538153	280302	257851	157343.85	0.29	0.00	0.00	17.57
2455	49.03	50.13	538370	280418	257952	157407.32	0.29	0.00	0.00	6.40
2456	49.03	50.02	538585	280530	258055	157471.13	0.29	0.00	0.00	19.65
2457	49.03	49.94	538801	280644	258157	157534.79	0.29	0.00	0.00	11.08
2458	49.03	49.83	539020	280761	258259	157599.39	0.29	0.00	0.00	4.77
2459	49.03	49.74	539235	280875	258360	157663.81	0.29	0.00	0.00	0.24
2460	49.03	49.64	539455	280994	258461	157728.83	0.29	0.00	0.00	11.16
2461	49.03	49.59	539667	281106	258561	157791.89	0.29	0.00	0.00	12.60
2462	49.03	49.51	539883	281220	258663	157857.16	0.29	0.00	0.00	1.58
2463	49.03	49.46	540094	281330	258764	157919.73	0.29	0.00	0.00	3.43
2464	49.03	49.41	540313	281448	258865	157984.79	0.29	0.00	0.00	4.62
2465	49.03	49.38	540523	281557	258966	158047.47	0.29	0.00	0.00	1.32
2466	49.03	49.35	540743	281676	259067	158113.80	0.29	0.00	0.00	0.42
2467	49.03	49.32	540954	281786	259168	158178.83	0.29	0.00	0.00	1.77
2468	49.03	49.30	541161	281892	259269	158241.19	0.29	0.00	0.00	3.67
2469	49.03	49.27	541375	282005	259370	158306.34	0.29	0.00	0.00	3.32
2470	49.03	49.24	541585	282114	259471	158368.98	0.29	0.00	0.00	0.48
2471	49.03	49.22	541799	282227	259572	158431.04	0.29	0.00	0.00	0.08
2472	49.03	49.20	542013	282339	259674	158494.60	0.29	0.00	0.00	0.01
2473	49.03	49.18	542228	282453	259775	158558.00	0.29	0.00	0.00	0.94
2474	49.03	49.16	542446	282570	259876	158622.73	0.29	0.00	0.00	0.12
2475	49.03	49.14	542656	282679	259977	158683.99	0.29	0.00	0.00	0.09
2476	49.03	49.13	542868	282790	260078	158747.35	0.29	0.00	0.00	0.10
2477	49.03	49.12	543077	282898	260179	158808.19	0.29	0.00	0.00	1.50
2478	49.03	49.11	543288	283008	260280	158871.15	0.29	0.00	0.00	0.58
2479	49.03	49.10	543502	283121	260381	158934.84	0.29	0.00	0.00	0.77
2480	49.03	49.10	543711	283229	260482	158997.52	0.29	0.00	0.00	0.02
2481	49.03	49.09	543928	283345	260583	159061.46	0.29	0.00	0.00	0.21
2482	49.03	49.08	544143	283459	260684	159126.91	0.29	0.00	0.00	0.42
2483	49.03	49.08	544355	283570	260785	159189.27	0.29	0.00	0.00	0.06
2484	49.03	49.07	544564	283678	260886	159250.98	0.29	0.00	0.00	0.04
2485	49.03	49.07	544776	283789	260987	159312.89	0.29	0.00	0.00	0.43
2486	49.03	49.06	544987	283899	261088	159375.74	0.29	0.00	0.00	0.01
2487	49.03	49.06	545204	284015	261189	159438.85	0.29	0.00	0.00	0.04
2488	49.03	49.06	545415	284125	261290	159500.89	0.29	0.00	0.00	0.25
2489	49.03	49.06	545629	284238	261391	159564.23	0.29	0.00	0.00	0.03
2490	49.03	49.05	545841	284349	261492	159626.31	0.29	0.00	0.00	0.35
2491	49.03	49.05	546054	284461	261593	159689.60	0.29	0.00	0.00	0.04
2492	49.03	49.05	546268	284574	261694	159752.78	0.29	0.00	0.00	0.23
2493	49.03	49.05	546483	284688	261795	159816.18	0.29	0.00	0.00	0.12
2494	49.03	49.05	546695	284799	261896	159878.94	0.29	0.00	0.00	0.18
2495	49.03	49.05	546904	284907	261997	159941.26	0.29	0.00	0.00	0.00
2496	49.03	49.04	547117	285019	262098	160002.95	0.29	0.00	0.00	0.00
2497	49.03	49.04	547328	285129	262199	160065.17	0.29	0.00	0.00	0.14
2498	49.03	49.04	547542	285242	262300	160129.08	0.29	0.00	0.00	0.21
2499	49.03	49.04	547754	285353	262401	160192.33	0.29	0.00	0.00	0.01
2500	49.03	49.04	547969	285467	262502	160256.29	0.29	0.00	0.00	0.01
2501	49.03	49.04	548185	285582	262603	160320.87	0.29	0.00	0.00	0.01
2502	49.03	49.04	548392	285688	262704	160382.03	0.29	0.00	0.00	0.15
2503	49.03	49.04	548603	285798	262805	160444.42	0.29	0.00	0.00	0.03
2504	49.03	49.04	548819	285913	262906	160507.42	0.29	0.00	0.00	0.15
2505	49.03	49.04	549034	286027	263007	160570.81	0.29	0.00	0.00	0.03
2506	49.03	49.04	549251	286143	263108	160634.53	0.29	0.00	0.00	0.00
2507	49.03	49.04	549461	286252	263209	160697.11	0.29	0.00	0.00	0.05
2508	49.03	49.04	549672	286362	263310	160759.64	0.29	0.00	0.00	0.02
2509	49.03	49.04	549891	286480	263411	160824.32	0.29	0.00	0.00	0.01
2510	49.03	49.04	550106	286594	263512	160888.00	0.29	0.00	0.00	0.04
2511	49.03	49.04	550321	286708	263613	160952.10	0.29	0.00	0.00	0.09
2512	49.03	49.03	550535	286821	263714	161014.16	0.29	0.00	0.00	0.02
2513	49.03	49.03	550751	286936	263815	161078.27	0.29	0.00	0.00	0.02
2514	49.03	49.03	550964	287048	263916	161140.75	0.29	0.00	0.00	0.01
2515	49.03	49.03	551176	287159	264017	161202.73	0.29	0.00	0.00	0.01
2516	49.03	49.03	551390	287272	264118	161265.50	0.29	0.00	0.00	0.00
2517	49.03	49.03	551605	287386	264219	161328.47	0.29	0.00	0.00	0.05
2518	49.03	49.03	551819	287499	264320	161391.94	0.29	0.00	0.00	0.01
2519	49.03	49.03	552032	287611	264421	161454.37	0.29	0.00	0.00	0.05
2520	49.03	49.03	552243	287721	264522	161516.04	0.29	0.00	0.00	0.01
2521	49.03	49.03	552457	287834	264623	161578.16	0.29	0.00	0.00	0.05
2522	49.03	49.03	552668	287944	264724	161640.33	0.29	0.00	0.00	0.01
2523	49.03	49.03	552883	288058	264825	161702.64	0.29	0.00	0.00	0.05
2524	49.03	49.03	553099	288173	264926	161765.87	0.29	0.00	0.00	0.01
2525	49.03	49.03	553311	288284	265027	161827.71	0.29	0.00	0.00	0.01
2526	49.03	49.03	553518	288390	265128	161887.98	0.29	0.00	0.00	0.00
2527	49.03	49.03	553729	288500	265229	161949.04	0.29	0.00	0.00	0.01
2528	49.03	49.03	553948	288618	265330	162013.00	0.29	0.00	0.00	0.00
2529	49.03	49.03	554160	288729	265431	162075.81	0.29	0.00	0.00	0.01
2530	49.03	49.03	554370	288838	265532	162136.97	0.29	0.00	0.00	0.02
2531	49.03	49.03	554578	288945	265633	162197.61	0.29	0.00	0.00	0.02
2532	49.03	49.03	554790	289056	265734	162259.87	0.29	0.00	0.00	0.01
2533	49.03	49.03	555002	289167	265835	162321.58	0.29	0.00	0.00	0.01
2534	49.03	49.03	555214	289278	265936	162382.71	0.29	0.00	0.00	0.01
2535	49.03	49.03	555422	289385	266037	162443.27	0.29	0.00	0.00	0.00
2536	49.03	49.03	555633	289495	266138	162504.50	0.29	0.00	0.00	0.00
2537	49.03	49.03	555853	289614	266239	162568.70	0.29	0.00	0.00	0.01
2538	49.03	49.03	556067	289727	266340	162630.94	0.29	0.00	0.00	0.00
2539	49.03	49.03	556285	289844	266441	162694.26	0.29	0.00	0.00	0.01
2540	49.03	49.03	556501	289959	266542	162757.53	0.29	0.00	0.00	0.02
2541	49.03	49.03	556714	290071	266643	162819.29	0.29	0.00	0.00	0.01
2542	49.03	49.03	556924	290180	266744	162880.86	0.29	0.00	0.00	0.02
2543	49.03	49.03	557136	290291	266845	162942.79	0.29	0.00	0.00	0.00
2544	49.03	49.03	557352	290406	266946	163006.87	0.29	0.00	0.00	0.00
2545	49.03	49.03	557568	290521	267047	163068.94	0.29	0.00	0.00	0.00
2546	49.03	49.03	557785	290637	267148	163132.11	0.29	0.00	0.00	0.00
2547	49.03	49.03	557994	290745	267249	163194.20	0.29	0.00	0.00	0.00
2548	49.03	49.03	558205	290855	267350	163256.27	0.29	0.00	0.00	0.01
2549	49.03	49.03	558414	290963	267451	163317.10	0.29	0.00	0.00	0.01
2550	49.03	49.03	558627	291075	267552	163379.17	0.29	0.00	0.00	0.02
2551	49.03	49.03	558843	291190	267653	163442.01	0.29	0.00	0.00	0.00
2552	49.03	49.03	558957	291303	267654	163475.73	0.29	0.00	0.00	0.00
2553	49.03	49.03	559170	291415	267755	163537.90	0.29	0.00	0.00	0.00
2554	49.03	49.03	559380	291524	267856	163599.06	0.29	0.00	0.00	0.00
2555	49.03	49.03	559598	291641	267957	163663.70	0.29	0.00	0.00	0.00
2556	49.03	49.03	559809	291751	268058	163726.02	0.29	0.00	0.00	0.00
2557	49.03	49.03	560022	291863	268159	163788.68	0.29	0.00	0.00	0.00
2558	49.03	49.03	560239	291979	268260	163853.06	0.29	0.00	0.00	0.00
2559	49.03	49.03	560456	292095	268361	163917.04	0.29	0.00	0.00	0.00
2560	49.03	49.03	560667	292205	268462	163979.21	0.29	0.00	0.00	0.00
2561	49.03	49.03	560878	292315	268563	164041.33	0.29	0.00	0.00	0.00
2562	49.03	49.03	561097	292433	268664	164105.67	0.29	0.00	0.00	0.00
2563	49.03	49.03	561312	292547	268765	164168.28	0.29	0.00	0.00	0.01
2564	49.03	49.03	561521	292655	268866	164230.13	0.29	0.00	0.00	0.00
2565	49.03	49.03	561734	292767	268967	164292.24	0.29	0.00	0.00	0.00
2566	49.03	49.03	561949	292881	269068	164355.41	0.29	0.00	0.00	0.00
2567	49.03	49.03	562169	293000	269169	164421.81	0.29	0.00	0.00	0.00
2568	49.03	49.03	562383	293113	269270	164484.82	0.29	0.00	0.00	0.00
2569	49.03	49.03	562600	293229	269371	164549.16	0.29	0.00	0.00	0.00
2570	49.03	49.03	562808	293336	269472	164610.29	0.29	0.00	0.00	0.00
2571	49.03	49.03	563016	293443	269573	164670.80	0.29	0.00	0.00	0.00
2572	49.03	49.03	563232	293558	269674	164734.37	0.29	0.00	0.00	0.00
2573	49.03	49.03	563444	293669	269775	164796.90	0.29	0.00	0.00	0.00
2574	49.03	49.03	563661	293785	269876	164861.14	0.29	0.00	0.00	0.00
2575	49.03	49.03	563875	293898	269977	164923.99	0.29	0.00	0.00	0.00
2576	49.03	49.03	564088	294010	270078	164987.19	0.29	0.00	0.00	0.00
2577	49.03	49.03	564303	294124	270179	165050.68	0.29	0.00	0.00	0.00
2578	49.03	49.03	564518	294238	270280	165115.93	0.29	0.00	0.00	0.00
2579	49.03	49.03	564732	294351	270381	165179.25	0.29	0.00	0.00	0.00
2580	49.03	49.03	564944	294462	270482	165241.98	0.29	0.00	0.00	0.00
2581	49.03	49.03	565161	294578	270583	165305.85	0.29	0.00	0.00	0.00
2582	49.03	49.03	565379	294695	270684	165370.53	0.29	0.00	0.00	0.00
2583	49.03	49.03	565591	294806	270785	165433.48	0.29	0.00	0.00	0.00
2584	49.03	49.03	565805	294919	270886	165495.96	0.29	0.00	0.00	0.00
2585	49.03	49.03	566012	295025	270987	165557.25	0.29	0.00	0.00	0.00
2586	49.03	49.03	566224	295136	271088	165619.78	0.29	0.00	0.00	0.00
2587	49.03	49.03	566438	295249	271189	165683.05	0.29	0.00	0.00	0.00
2588	49.03	49.03	566652	295362	271290	165746.52	0.29	0.00	0.00	0.00
2589	49.03	49.03	566864	295473	271391	165808.40	0.29	0.00	0.00	0.00
2590	49.03	727.19	567414	295785	271629	165969.03	0.29	0.00	0.00	32689.28
2591	49.03	554.47	567747	295899	271848	166068.34	0.29	0.00	0.00	258.69
2592	49.03	401.83	568055	296014	272041	166157.98	0.29	0.00	0.00	17781.31
2593	49.03	316.07	568337	296125	272212	166240.50	0.29	0.00	0.00	13078.33
2594	49.03	261.55	568605	296235	272370	166318.45	0.29	0.00	0.00	441.69
2595	49.03	213.32	568868	296341	272527	166394.48	0.29	0.00	0.00	12313.97
2596	49.03	187.20	569143	296453	272690	166476.42	0.29	0.00	0.00	7210.64
2597	49.03	163.17	569385	296565	272820	166547.87	0.29	0.00	0.00	4720.94
2598	49.03	146.15	569628	296679	272949	166619.13	0.29	0.00	0.00	7171.20
2599	49.03	128.42	569899	296794	273105	166698.75	0.29	0.00	0.00	1866.03
2600	49.03	110.50	570140	296908	273232	166768.80	0.29	0.00	0.00	18.22
2601	49.03	96.48	570376	297022	273354	166838.30	0.29	0.00	0.00	672.19
2602	49.03	87.35	570616	297136	273480	166908.39	0.29	0.00	0.00	2433.60
2603	49.03	81.28	570832	297243	273589	166971.87	0.29	0.00	0.00	2353.80
2604	49.03	76.60	571048	297352	273696	167035.73	0.29	0.00	0.00	858.54
2605	49.03	72.52	571272	297468	273804	167100.46	0.29	0.00	0.00	489.08
2606	49.03	69.75	571507	297578	273929	167169.49	0.29	0.00	0.00	957.57
2607	49.03	67.12	571733	297690	274043	167235.99	0.29	0.00	0.00	27.67
2608	49.03	65.37	571955	297805	274150	167301.02	0.29	0.00	0.00	1317.07
2609	49.03	63.92	572182	297916	274266	167367.49	0.29	0.00	0.00	17.08
2610	49.03	62.86	572415	298030	274385	167436.67	0.29	0.00	0.00	146.75
2611	49.03	61.52	572637	298142	274495	167500.49	0.29	0.00	0.00	748.94
2612	49.03	60.44	572862	298258	274604	167565.40	0.29	0.00	0.00	177.74
2613	49.03	59.60	573084	298371	274713	167630.06	0.29	0.00	0.00	220.90
2614	49.03	58.84	573311	298486	274825	167696.87	0.29	0.00	0.00	29.86
2615	49.03	58.00	573527	298600	274927	167759.31	0.29	0.00	0.00	167.57
2616	49.03	57.05	573746	298712	275034	167823.58	0.29	0.00	0.00	72.69
2617	49.03	56.30	573965	298826	275139	167887.07	0.29	0.00	0.00	176.26
2618	49.03	55.75	574175	298931	275244	167948.18	0.29	0.00	0.00	270.49
