Record started: 2021-08-04 20:16:00.335245 (Original fitness from cfg file: 144.5798283399431)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/otf_clap/otf.inp']
['MDOUT', '/dev/shm/otf_clap_opt.log']
['QMOUT', 'Molecules/otf_clap/otf.log']
['PARAM_FILENAME', 'FF_GenOpt_results/otf_clap/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/otf_clap/lastPopulation_otf_clap.txt']
['LOG_FILENAME', 'FF_GenOpt_results/otf_clap/convergence_otf_clap.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '200']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'otfb1', 'bond', '0', '1000', '441.6']
['PARAMETER', 'otfb2', 'bond', '0', '1000', '232.9']
['PARAMETER', 'otfb3', 'bond', '0', '1000', '636.6']
['PARAMETER', 'otfa1', 'angle', '0', '200', '103.90']
['PARAMETER', 'otfa2', 'angle', '0', '200', '115.72']
['PARAMETER', 'otfa3', 'angle', '0', '200', '93.27']
['PARAMETER', 'otfa4', 'angle', '0', '200', '82.88']
['PARAMETER', 'otfd1', 'dihedral', '-20', '20', '0.173']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
3464	37.08	40.19	735289	392211	343078	217034.40	0.30	0.00	0.00	31.70
3465	37.08	40.11	735504	392324	343180	217097.76	0.30	0.00	0.00	15.18
3466	37.08	40.04	735712	392430	343282	217159.07	0.30	0.00	0.00	34.34
3467	37.08	40.00	735922	392539	343383	217221.13	0.30	0.00	0.00	128.64
3468	37.08	39.96	736133	392647	343486	217284.81	0.30	0.00	0.00	133.23
3469	37.08	39.91	736350	392762	343588	217348.85	0.30	0.00	0.00	101.89
3470	37.08	39.86	736562	392873	343689	217410.49	0.30	0.00	0.00	47.95
3471	37.08	39.82	736779	392984	343795	217474.33	0.30	0.00	0.00	42.76
3472	37.08	39.79	736997	393095	343902	217539.49	0.30	0.00	0.00	30.35
3473	37.08	39.76	737205	393201	344004	217601.18	0.30	0.00	0.00	30.43
3474	37.08	39.71	737419	393314	344105	217664.80	0.30	0.00	0.00	22.92
3475	37.08	39.67	737634	393426	344208	217727.75	0.30	0.00	0.00	78.69
3476	37.08	39.61	737853	393539	344314	217792.05	0.30	0.00	0.00	31.05
3477	37.08	39.57	738067	393652	344415	217855.82	0.30	0.00	0.00	59.99
3478	37.08	39.51	738279	393763	344516	217919.65	0.30	0.00	0.00	11.91
3479	37.08	39.45	738496	393877	344619	217983.93	0.30	0.00	0.00	63.70
3480	37.08	39.40	738707	393985	344722	218046.55	0.30	0.00	0.00	17.59
3481	37.08	39.36	738921	394095	344826	218110.90	0.30	0.00	0.00	50.91
3482	37.08	39.32	739139	394211	344928	218175.59	0.30	0.00	0.00	11.33
3483	37.08	39.26	739352	394323	345029	218238.80	0.30	0.00	0.00	32.20
3484	37.08	39.22	739568	394438	345130	218303.46	0.30	0.00	0.00	7.08
3485	37.08	39.18	739782	394549	345233	218365.81	0.30	0.00	0.00	16.49
3486	37.08	39.12	739996	394661	345335	218430.25	0.30	0.00	0.00	26.83
3487	37.08	39.08	740210	394773	345437	218494.12	0.30	0.00	0.00	12.21
3488	37.08	39.03	740422	394884	345538	218556.02	0.30	0.00	0.00	8.99
3489	37.08	38.99	740634	394993	345641	218619.50	0.30	0.00	0.00	9.35
3490	37.08	38.94	740847	395105	345742	218682.24	0.30	0.00	0.00	11.98
3491	37.08	38.90	741070	395214	345856	218748.84	0.30	0.00	0.00	12.84
3492	37.08	38.85	741291	395332	345959	218814.33	0.30	0.00	0.00	11.83
3493	37.08	38.82	741503	395441	346062	218876.76	0.30	0.00	0.00	12.60
3494	37.08	38.79	741721	395551	346170	218940.92	0.30	0.00	0.00	8.84
3495	37.08	38.76	741941	395669	346272	219006.33	0.30	0.00	0.00	12.52
3496	37.08	38.74	742152	395779	346373	219068.82	0.30	0.00	0.00	16.60
3497	37.08	38.71	742367	395891	346476	219132.32	0.30	0.00	0.00	31.04
3498	37.08	38.68	742587	396010	346577	219198.46	0.30	0.00	0.00	26.54
3499	37.08	38.66	742798	396120	346678	219260.89	0.30	0.00	0.00	19.01
3500	37.08	38.65	743008	396229	346779	219323.76	0.30	0.00	0.00	24.49
3501	37.08	38.62	743227	396345	346882	219387.38	0.30	0.00	0.00	30.22
3502	37.08	38.61	743439	396456	346983	219450.62	0.30	0.00	0.00	20.61
3503	37.08	38.59	743659	396574	347085	219515.28	0.30	0.00	0.00	14.91
3504	37.08	38.57	743874	396688	347186	219577.97	0.30	0.00	0.00	57.65
3505	37.08	38.56	744091	396804	347287	219642.05	0.30	0.00	0.00	3.87
3506	37.08	38.54	744305	396914	347391	219705.20	0.30	0.00	0.00	27.67
3507	37.08	38.53	744523	397029	347494	219769.14	0.30	0.00	0.00	43.38
3508	37.08	38.50	744736	397138	347598	219831.59	0.30	0.00	0.00	11.32
3509	37.08	38.49	744944	397245	347699	219893.15	0.30	0.00	0.00	5.13
3510	37.08	38.46	745157	397357	347800	219956.33	0.30	0.00	0.00	15.00
3511	37.08	38.45	745367	397466	347901	220019.18	0.30	0.00	0.00	13.62
3512	37.08	38.44	745578	397576	348002	220082.87	0.30	0.00	0.00	14.72
3513	37.08	38.42	745789	397688	348101	220144.62	0.30	0.00	0.00	14.01
3514	37.08	38.41	745996	397794	348202	220206.57	0.30	0.00	0.00	13.04
3515	37.08	38.38	746207	397904	348303	220268.41	0.30	0.00	0.00	8.99
3516	37.08	38.36	746426	398017	348409	220332.81	0.30	0.00	0.00	2.77
3517	37.08	38.34	746644	398134	348510	220397.26	0.30	0.00	0.00	1.46
3518	37.08	38.30	746860	398249	348611	220462.30	0.30	0.00	0.00	17.01
3519	37.08	38.26	747074	398362	348712	220526.01	0.30	0.00	0.00	19.54
3520	37.08	38.23	747289	398475	348814	220589.29	0.30	0.00	0.00	4.32
3521	37.08	38.20	747502	398586	348916	220652.02	0.30	0.00	0.00	4.49
3522	37.08	38.17	747716	398699	349017	220715.79	0.30	0.00	0.00	3.08
3523	37.08	38.14	747929	398810	349119	220778.15	0.30	0.00	0.00	12.04
3524	37.08	38.13	748134	398915	349219	220838.87	0.30	0.00	0.00	2.67
3525	37.08	38.12	748345	399025	349320	220901.77	0.30	0.00	0.00	3.55
3526	37.08	38.11	748558	399136	349422	220964.42	0.30	0.00	0.00	17.34
3527	37.08	38.09	748771	399248	349523	221026.51	0.30	0.00	0.00	6.80
3528	37.08	38.08	748985	399361	349624	221089.97	0.30	0.00	0.00	2.87
3529	37.08	38.07	749202	399477	349725	221154.56	0.30	0.00	0.00	2.41
3530	37.08	38.06	749415	399585	349830	221217.26	0.30	0.00	0.00	5.20
3531	37.08	38.05	749628	399696	349932	221278.94	0.30	0.00	0.00	2.70
3532	37.08	38.04	749842	399809	350033	221341.87	0.30	0.00	0.00	10.79
3533	37.08	38.03	750055	399922	350133	221405.22	0.30	0.00	0.00	19.07
3534	37.08	38.02	750271	400037	350234	221469.09	0.30	0.00	0.00	14.37
3535	37.08	38.01	750483	400148	350335	221531.18	0.30	0.00	0.00	25.42
3536	37.08	38.01	750699	400263	350436	221594.46	0.30	0.00	0.00	1.24
3537	37.08	38.00	750912	400375	350537	221657.12	0.30	0.00	0.00	2.75
3538	37.08	38.00	751127	400489	350638	221720.59	0.30	0.00	0.00	0.69
3539	37.08	37.99	751336	400597	350739	221781.85	0.30	0.00	0.00	1.06
3540	37.08	37.98	751558	400712	350846	221847.05	0.30	0.00	0.00	1.83
3541	37.08	37.98	751770	400823	350947	221909.91	0.30	0.00	0.00	33.15
3542	37.08	37.97	751982	400934	351048	221972.68	0.30	0.00	0.00	0.61
3543	37.08	37.97	752197	401048	351149	222035.30	0.30	0.00	0.00	1.83
3544	37.08	37.96	752411	401160	351251	222097.78	0.30	0.00	0.00	23.04
3545	37.08	37.96	752619	401267	351352	222159.11	0.30	0.00	0.00	1.51
3546	37.08	37.96	752832	401379	351453	222221.91	0.30	0.00	0.00	0.81
3547	37.08	37.96	753048	401494	351554	222285.42	0.30	0.00	0.00	32.65
3548	37.08	37.95	753262	401607	351655	222347.49	0.30	0.00	0.00	51.68
3549	37.08	37.95	753473	401717	351756	222409.95	0.30	0.00	0.00	0.40
3550	37.08	37.95	753688	401831	351857	222472.92	0.30	0.00	0.00	2.33
3551	37.08	37.94	753906	401947	351959	222537.36	0.30	0.00	0.00	3.37
3552	37.08	37.94	754118	402058	352060	222599.88	0.30	0.00	0.00	1.21
3553	37.08	37.94	754334	402173	352161	222663.74	0.30	0.00	0.00	1.92
3554	37.08	37.94	754549	402286	352263	222726.76	0.30	0.00	0.00	4.53
3555	37.08	37.93	754764	402400	352364	222789.90	0.30	0.00	0.00	40.81
3556	37.08	37.93	754977	402512	352465	222852.01	0.30	0.00	0.00	3.35
3557	37.08	37.93	755189	402623	352566	222914.21	0.30	0.00	0.00	2.59
3558	37.08	37.93	755412	402745	352667	222978.65	0.30	0.00	0.00	5.29
3559	37.08	37.92	755630	402862	352768	223043.60	0.30	0.00	0.00	77.05
3560	37.08	37.92	755842	402974	352868	223106.63	0.30	0.00	0.00	4.23
3561	37.08	37.92	756053	403084	352969	223168.47	0.30	0.00	0.00	4.53
3562	37.08	37.92	756267	403197	353070	223231.41	0.30	0.00	0.00	3.95
3563	37.08	37.92	756483	403312	353171	223296.38	0.30	0.00	0.00	5.13
3564	37.08	37.91	756691	403420	353271	223358.09	0.30	0.00	0.00	2.15
3565	37.08	37.91	756903	403531	353372	223420.86	0.30	0.00	0.00	2.37
3566	37.08	37.91	757120	403647	353473	223484.90	0.30	0.00	0.00	68.07
3567	37.08	37.91	757336	403762	353574	223548.97	0.30	0.00	0.00	4.05
3568	37.08	37.91	757546	403871	353675	223611.21	0.30	0.00	0.00	5.49
3569	37.08	37.91	757758	403982	353776	223675.36	0.30	0.00	0.00	9.16
3570	37.08	37.91	757972	404095	353877	223738.80	0.30	0.00	0.00	3.76
3571	37.08	37.91	758182	404204	353978	223800.82	0.30	0.00	0.00	3.51
3572	37.08	37.91	758390	404311	354079	223862.80	0.30	0.00	0.00	5.68
3573	37.08	37.90	758604	404424	354180	223927.01	0.30	0.00	0.00	4.69
3574	37.08	37.90	758818	404537	354281	223990.80	0.30	0.00	0.00	57.84
3575	37.08	37.90	759033	404651	354382	224055.01	0.30	0.00	0.00	4.26
3576	37.08	37.90	759247	404764	354483	224117.82	0.30	0.00	0.00	6.25
3577	37.08	37.90	759456	404872	354584	224178.43	0.30	0.00	0.00	5.92
3578	37.08	37.90	759670	404985	354685	224241.91	0.30	0.00	0.00	3.26
3579	37.08	37.90	759882	405096	354786	224305.69	0.30	0.00	0.00	5.27
3580	37.08	37.90	760094	405207	354887	224368.63	0.30	0.00	0.00	69.97
3581	37.08	37.90	760311	405323	354988	224434.78	0.30	0.00	0.00	2.99
3582	37.08	37.89	760522	405433	355089	224497.68	0.30	0.00	0.00	2.77
3583	37.08	37.89	760735	405545	355190	224560.86	0.30	0.00	0.00	2.13
3584	37.08	37.89	760945	405654	355291	224623.55	0.30	0.00	0.00	4.58
3585	37.08	37.89	761159	405767	355392	224687.25	0.30	0.00	0.00	8.02
3586	37.08	37.89	761369	405876	355493	224749.28	0.30	0.00	0.00	48.79
3587	37.08	37.89	761578	405984	355594	224811.22	0.30	0.00	0.00	9.32
3588	37.08	37.89	761797	406102	355695	224873.10	0.30	0.00	0.00	159.63
3589	37.08	37.89	762012	406216	355796	224931.41	0.30	0.00	0.00	8.05
3590	37.08	37.89	762225	406328	355897	224989.57	0.30	0.00	0.00	63.51
3591	37.08	37.88	762441	406443	355998	225048.75	0.30	0.00	0.00	57.88
3592	37.08	37.88	762663	406564	356099	225109.38	0.30	0.00	0.00	7.26
3593	37.08	37.88	762878	406678	356200	225169.66	0.30	0.00	0.00	2.21
3594	37.08	37.88	763093	406792	356301	225234.10	0.30	0.00	0.00	9.04
3595	37.08	37.88	763303	406901	356402	225295.44	0.30	0.00	0.00	65.33
3596	37.08	37.88	763518	407015	356503	225359.39	0.30	0.00	0.00	3.32
3597	37.08	37.87	763727	407124	356603	225421.17	0.30	0.00	0.00	59.35
3598	37.08	37.87	763939	407235	356704	225484.39	0.30	0.00	0.00	5.12
3599	37.08	37.87	764153	407348	356805	225547.56	0.30	0.00	0.00	7.29
3600	37.08	37.87	764367	407462	356905	225611.32	0.30	0.00	0.00	8.88
3601	37.08	37.87	764590	407575	357015	225677.70	0.30	0.00	0.00	65.21
3602	37.08	37.87	764799	407683	357116	225739.32	0.30	0.00	0.00	66.60
3603	37.08	37.86	765014	407797	357217	225803.29	0.30	0.00	0.00	4.07
3604	37.08	37.86	765230	407912	357318	225867.41	0.30	0.00	0.00	90.70
3605	37.08	37.86	765442	408023	357419	225931.54	0.30	0.00	0.00	3.39
3606	37.08	37.86	765656	408136	357520	225994.81	0.30	0.00	0.00	8.76
3607	37.08	37.86	765865	408244	357621	226056.82	0.30	0.00	0.00	3.82
3608	37.08	37.86	766079	408356	357723	226118.99	0.30	0.00	0.00	3.68
3609	37.08	37.86	766292	408468	357824	226182.47	0.30	0.00	0.00	3.79
3610	37.08	37.85	766500	408575	357925	226244.04	0.30	0.00	0.00	50.39
3611	37.08	37.85	766713	408687	358026	226307.56	0.30	0.00	0.00	6.36
3612	37.08	37.85	766930	408803	358127	226372.49	0.30	0.00	0.00	2.94
3613	37.08	37.85	767134	408906	358228	226432.93	0.30	0.00	0.00	7.24
3614	37.08	37.85	767349	409021	358328	226497.33	0.30	0.00	0.00	6.99
3615	37.08	37.85	767559	409130	358429	226560.13	0.30	0.00	0.00	2.41
3616	37.08	37.85	767778	409248	358530	226625.85	0.30	0.00	0.00	6.73
3617	37.08	37.84	767992	409361	358631	226689.67	0.30	0.00	0.00	8.23
3618	37.08	37.84	768209	409477	358732	226753.89	0.30	0.00	0.00	8.76
3619	37.08	37.84	768418	409585	358833	226816.28	0.30	0.00	0.00	8.12
3620	37.08	37.83	768632	409698	358934	226879.77	0.30	0.00	0.00	1.57
3621	37.08	37.83	768846	409811	359035	226943.53	0.30	0.00	0.00	4.07
3622	37.08	37.83	769061	409925	359136	227007.47	0.30	0.00	0.00	1.73
3623	37.08	37.83	769278	410041	359237	227073.16	0.30	0.00	0.00	4.96
3624	37.08	37.83	769492	410154	359338	227134.80	0.30	0.00	0.00	1.97
3625	37.08	37.82	769702	410263	359439	227196.56	0.30	0.00	0.00	7.09
3626	37.08	37.81	769913	410373	359540	227259.71	0.30	0.00	0.00	5.53
3627	37.08	37.81	770128	410487	359641	227323.60	0.30	0.00	0.00	2.52
3628	37.08	37.80	770339	410597	359742	227386.50	0.30	0.00	0.00	7.87
3629	37.08	37.80	770552	410708	359844	227450.24	0.30	0.00	0.00	5.84
3630	37.08	37.77	770765	410820	359945	227513.51	0.30	0.00	0.00	6.02
3631	37.08	37.77	770979	410933	360046	227577.99	0.30	0.00	0.00	7.72
3632	37.08	37.76	771190	411043	360147	227640.45	0.30	0.00	0.00	1.51
3633	37.08	37.75	771404	411156	360248	227703.68	0.30	0.00	0.00	2.73
3634	37.08	37.75	771616	411267	360349	227766.91	0.30	0.00	0.00	1.95
3635	37.08	37.73	771830	411380	360450	227829.40	0.30	0.00	0.00	3.90
3636	37.08	37.71	772043	411492	360551	227893.40	0.30	0.00	0.00	1.82
3637	37.08	37.69	772258	411606	360652	227958.13	0.30	0.00	0.00	3.93
3638	37.08	37.68	772472	411719	360753	228022.52	0.30	0.00	0.00	2.88
3639	37.08	37.65	772685	411831	360854	228085.98	0.30	0.00	0.00	1.06
3640	37.08	37.63	772894	411939	360955	228147.98	0.30	0.00	0.00	0.71
3641	37.08	37.60	773109	412053	361056	228211.64	0.30	0.00	0.00	1.25
3642	37.08	37.57	773319	412162	361157	228274.54	0.30	0.00	0.00	2.76
3643	37.08	37.52	773530	412272	361258	228337.46	0.30	0.00	0.00	0.07
3644	37.08	37.49	773740	412381	361359	228400.53	0.30	0.00	0.00	0.55
3645	37.08	37.43	773953	412493	361460	228464.22	0.30	0.00	0.00	2.12
3646	37.08	37.37	774171	412610	361561	228528.54	0.30	0.00	0.00	0.22
3647	37.08	37.30	774387	412725	361662	228592.39	0.30	0.00	0.00	0.60
3648	37.08	37.25	774599	412836	361763	228656.33	0.30	0.00	0.00	2.55
3649	37.08	37.25	774813	412949	361864	228719.67	0.30	0.00	0.00	0.61
3650	37.08	37.25	775026	413061	361965	228782.15	0.30	0.00	0.00	2.11
3651	37.08	37.25	775245	413179	362066	228847.35	0.30	0.00	0.00	1.97
3652	37.08	37.25	775466	413299	362167	228912.90	0.30	0.00	0.00	2.92
3653	37.08	37.25	775686	413418	362268	228977.88	0.30	0.00	0.00	3.68
3654	37.08	37.25	775908	413539	362369	229043.01	0.30	0.00	0.00	3.67
3655	37.08	37.24	776118	413648	362470	229105.57	0.30	0.00	0.00	3.48
3656	37.08	37.24	776331	413760	362571	229168.40	0.30	0.00	0.00	5.34
3657	37.08	37.24	776542	413870	362672	229230.55	0.30	0.00	0.00	4.08
3658	37.08	37.24	776749	413976	362773	229291.72	0.30	0.00	0.00	2.18
3659	37.08	37.24	776966	414092	362874	229356.75	0.30	0.00	0.00	0.72
3660	37.08	37.24	777176	414201	362975	229419.21	0.30	0.00	0.00	0.29
3661	37.08	37.24	777395	414319	363076	229483.30	0.30	0.00	0.00	5.75
3662	37.08	37.23	777607	414430	363177	229545.88	0.30	0.00	0.00	1.23
3663	37.08	37.23	777819	414541	363278	229607.68	0.30	0.00	0.00	1.34
3664	37.08	37.23	778032	414653	363379	229669.84	0.30	0.00	0.00	0.21
3665	37.08	37.22	778239	414759	363480	229731.26	0.30	0.00	0.00	0.11
3666	37.08	37.22	778448	414867	363581	229792.42	0.30	0.00	0.00	0.16
3667	37.08	37.22	778663	414981	363682	229856.21	0.30	0.00	0.00	0.17
3668	37.08	37.22	778874	415091	363783	229918.44	0.30	0.00	0.00	0.04
3669	37.08	37.22	779087	415201	363886	229981.49	0.30	0.00	0.00	0.00
3670	37.08	37.21	779302	415315	363987	230044.90	0.30	0.00	0.00	0.01
3671	37.08	37.20	779510	415422	364088	230106.51	0.30	0.00	0.00	0.05
3672	37.08	37.20	779722	415533	364189	230169.73	0.30	0.00	0.00	0.11
3673	37.08	37.19	779932	415642	364290	230231.59	0.30	0.00	0.00	0.12
3674	37.08	37.17	780048	415757	364291	230265.88	0.30	0.00	0.00	0.07
3675	37.08	37.16	780264	415872	364392	230329.32	0.30	0.00	0.00	0.01
3676	37.08	37.14	780475	415982	364493	230391.42	0.30	0.00	0.00	0.02
3677	37.08	37.13	780683	416089	364594	230453.86	0.30	0.00	0.00	0.05
3678	37.08	37.11	780897	416202	364695	230517.12	0.30	0.00	0.00	0.05
3679	37.08	37.11	781105	416309	364796	230578.72	0.30	0.00	0.00	0.05
3680	37.08	37.10	781320	416423	364897	230641.72	0.30	0.00	0.00	0.03
3681	37.08	37.10	781534	416536	364998	230704.97	0.30	0.00	0.00	0.01
3682	37.08	37.10	781748	416649	365099	230768.08	0.30	0.00	0.00	0.01
3683	37.08	37.09	781960	416760	365200	230830.83	0.30	0.00	0.00	0.01
3684	37.08	37.09	782172	416871	365301	230892.68	0.30	0.00	0.00	0.01
3685	37.08	37.09	782289	416987	365302	230927.81	0.30	0.00	0.00	0.02
3686	37.08	37.09	782502	417099	365403	230990.55	0.30	0.00	0.00	0.01
3687	37.08	37.09	782713	417209	365504	231052.51	0.30	0.00	0.00	0.02
3688	37.08	37.08	782827	417322	365505	231086.70	0.30	0.00	0.00	0.01
3689	37.08	37.08	783036	417430	365606	231148.23	0.30	0.00	0.00	0.00
3690	37.08	37.08	783248	417541	365707	231211.20	0.30	0.00	0.00	0.00
3691	37.08	37.08	783463	417655	365808	231274.28	0.30	0.00	0.00	0.00
3692	37.08	37.08	783676	417767	365909	231336.96	0.30	0.00	0.00	0.01
3693	37.08	37.08	783889	417879	366010	231401.07	0.30	0.00	0.00	0.00
3694	37.08	37.08	784102	417991	366111	231463.34	0.30	0.00	0.00	0.00
3695	37.08	37.08	784314	418102	366212	231526.27	0.30	0.00	0.00	0.01
3696	37.08	37.08	784526	418213	366313	231590.15	0.30	0.00	0.00	0.00
3697	37.08	37.08	784744	418330	366414	231653.76	0.30	0.00	0.00	0.00
3698	37.08	37.08	784855	418440	366415	231686.80	0.30	0.00	0.00	0.00
3699	37.08	37.08	785068	418553	366515	231750.35	0.30	0.00	0.00	0.00
3700	37.08	37.08	785281	418665	366616	231813.78	0.30	0.00	0.00	0.01
3701	37.08	37.08	785490	418773	366717	231875.33	0.30	0.00	0.00	0.00
3702	37.08	37.08	785600	418882	366718	231908.29	0.30	0.00	0.00	0.00
3703	37.08	37.08	785718	418999	366719	231944.47	0.30	0.00	0.00	0.00
3704	37.08	37.08	785834	419114	366720	231979.15	0.30	0.00	0.00	0.01
3705	37.08	37.08	785947	419226	366721	232012.29	0.30	0.00	0.00	0.01
3706	37.08	37.08	786159	419337	366822	232074.30	0.30	0.00	0.00	0.00
3707	37.08	37.08	786371	419448	366923	232136.28	0.30	0.00	0.00	0.00
3708	37.07	37.08	786482	419558	366924	232168.95	0.30	0.00	0.00	0.01
3709	37.07	37.08	786695	419670	367025	232231.50	0.30	0.00	0.00	0.00
3710	37.07	37.08	786904	419778	367126	232293.46	0.30	0.00	0.00	0.00
3711	37.07	37.08	787121	419894	367227	232356.97	0.30	0.00	0.00	0.00
3712	37.07	37.08	787334	420006	367328	232418.83	0.30	0.00	0.00	0.01
3713	37.07	37.08	787547	420118	367429	232482.07	0.30	0.00	0.00	0.01
3714	37.07	37.08	787663	420233	367430	232517.52	0.30	0.00	0.00	0.00
3715	37.07	37.08	787878	420347	367531	232580.31	0.30	0.00	0.00	0.00
3716	37.07	37.08	788094	420462	367632	232644.41	0.30	0.00	0.00	0.00
3717	37.07	37.08	788309	420576	367733	232708.35	0.30	0.00	0.00	0.00
3718	37.07	37.08	788521	420687	367834	232771.21	0.30	0.00	0.00	0.00
3719	37.07	37.08	788734	420799	367935	232834.92	0.30	0.00	0.00	0.00
3720	37.07	37.08	788947	420911	368036	232898.19	0.30	0.00	0.00	0.00
3721	37.07	37.08	789058	421021	368037	232930.59	0.30	0.00	0.00	0.00
3722	37.07	37.08	789168	421130	368038	232963.63	0.30	0.00	0.00	0.00
3723	37.07	37.08	789283	421244	368039	232997.88	0.30	0.00	0.00	0.00
3724	37.07	37.08	789496	421356	368140	233060.21	0.30	0.00	0.00	0.00
3725	37.07	37.08	789612	421471	368141	233094.69	0.30	0.00	0.00	0.00
3726	37.07	37.07	789822	421580	368242	233157.10	0.30	0.00	0.00	0.00
3727	37.07	37.07	790036	421693	368343	233220.70	0.30	0.00	0.00	0.00
3728	37.07	37.07	790248	421804	368444	233283.08	0.30	0.00	0.00	0.00
3729	37.07	37.07	790464	421919	368545	233346.72	0.30	0.00	0.00	0.00
3730	37.07	37.07	790676	422030	368646	233409.73	0.30	0.00	0.00	0.00
3731	37.07	37.07	790789	422142	368647	233443.30	0.30	0.00	0.00	0.00
3732	37.07	37.07	790901	422253	368648	233476.85	0.30	0.00	0.00	0.00
3733	37.07	37.07	791108	422359	368749	233539.37	0.30	0.00	0.00	0.00
3734	37.07	37.07	791319	422469	368850	233602.25	0.30	0.00	0.00	0.00
3735	37.07	37.07	791534	422583	368951	233665.33	0.30	0.00	0.00	0.00
3736	37.07	37.07	791644	422692	368952	233697.79	0.30	0.00	0.00	0.00
3737	37.07	37.07	791858	422805	369053	233761.37	0.30	0.00	0.00	0.00
3738	37.07	37.07	791967	422913	369054	233793.37	0.30	0.00	0.00	0.00
3739	37.07	37.07	792178	423023	369155	233855.85	0.30	0.00	0.00	0.00
3740	37.07	37.07	792296	423140	369156	233891.16	0.30	0.00	0.00	0.00
3741	37.07	37.07	792412	423255	369157	233926.57	0.30	0.00	0.00	0.00
3742	37.07	37.07	792626	423369	369257	233991.23	0.30	0.00	0.00	0.00
3743	37.07	37.07	792738	423480	369258	234024.64	0.30	0.00	0.00	0.00
3744	37.07	37.07	792852	423593	369259	234058.57	0.30	0.00	0.00	0.00
3745	37.07	37.07	793068	423708	369360	234123.01	0.30	0.00	0.00	0.00
3746	37.07	37.07	793184	423823	369361	234157.70	0.30	0.00	0.00	0.00
3747	37.07	37.07	793394	423932	369462	234220.92	0.30	0.00	0.00	0.00
3748	37.07	37.07	793607	424044	369563	234285.10	0.30	0.00	0.00	0.00
3749	37.07	37.07	793817	424153	369664	234348.22	0.30	0.00	0.00	0.00
3750	37.07	37.07	794031	424266	369765	234411.51	0.30	0.00	0.00	0.00
3751	37.07	37.07	794246	424380	369866	234476.21	0.30	0.00	0.00	0.00
3752	37.07	37.07	794356	424489	369867	234509.93	0.30	0.00	0.00	0.00
3753	37.07	37.07	794569	424601	369968	234573.16	0.30	0.00	0.00	0.00
3754	37.07	37.07	794776	424707	370069	234634.94	0.30	0.00	0.00	0.00
3755	37.07	37.07	794990	424820	370170	234698.35	0.30	0.00	0.00	0.00
3756	37.07	37.07	795103	424932	370171	234731.12	0.30	0.00	0.00	0.00
3757	37.07	37.07	795217	425045	370172	234765.71	0.30	0.00	0.00	0.00
3758	37.07	37.07	795327	425154	370173	234798.51	0.30	0.00	0.00	0.00
3759	37.07	37.07	795538	425264	370274	234861.88	0.30	0.00	0.00	0.00
3760	37.07	37.07	795754	425379	370375	234926.80	0.30	0.00	0.00	0.00
3761	37.07	37.07	795965	425489	370476	234988.95	0.30	0.00	0.00	0.00
3762	37.07	37.07	796181	425604	370577	235054.06	0.30	0.00	0.00	0.00
3763	37.07	37.07	796398	425720	370678	235118.76	0.30	0.00	0.00	0.00
3764	37.07	37.07	796611	425832	370779	235182.76	0.30	0.00	0.00	0.00
3765	37.07	37.07	796827	425947	370880	235246.77	0.30	0.00	0.00	0.00
3766	37.07	37.07	797040	426059	370981	235309.40	0.30	0.00	0.00	0.00
3767	37.07	37.07	797252	426170	371082	235372.94	0.30	0.00	0.00	0.00
3768	37.07	37.07	797371	426288	371083	235408.47	0.30	0.00	0.00	0.00
3769	37.07	37.07	797586	426402	371184	235472.23	0.30	0.00	0.00	0.00
3770	37.07	37.07	797797	426512	371285	235535.82	0.30	0.00	0.00	0.00
3771	37.07	37.07	798013	426627	371386	235600.54	0.30	0.00	0.00	0.00
3772	37.07	37.07	798221	426734	371487	235662.95	0.30	0.00	0.00	0.00
3773	37.07	37.07	798432	426844	371588	235723.85	0.30	0.00	0.00	0.00
3774	37.07	37.07	798547	426958	371589	235757.90	0.30	0.00	0.00	0.00
3775	37.07	37.07	798669	427079	371590	235794.28	0.30	0.00	0.00	0.00
3776	37.07	37.07	798789	427198	371591	235829.74	0.30	0.00	0.00	0.00
3777	37.07	37.07	798902	427310	371592	235863.36	0.30	0.00	0.00	0.00
3778	37.07	37.07	799115	427422	371693	235928.56	0.30	0.00	0.00	0.00
3779	37.07	37.07	799330	427536	371794	235992.98	0.30	0.00	0.00	0.00
3780	37.07	37.07	799543	427648	371895	236056.31	0.30	0.00	0.00	0.00
3781	37.07	37.07	799654	427758	371896	236089.11	0.30	0.00	0.00	0.00
3782	37.07	37.07	799879	427882	371997	236156.51	0.30	0.00	0.00	0.00
3783	37.07	37.07	800093	427995	372098	236221.05	0.30	0.00	0.00	0.00
3784	37.07	37.07	800305	428106	372199	236284.57	0.30	0.00	0.00	0.00
3785	37.07	37.07	800520	428220	372300	236348.40	0.30	0.00	0.00	0.00
3786	37.07	37.07	800730	428329	372401	236411.32	0.30	0.00	0.00	0.00
